LocationA,LocationB,Straight Line Distance (mi.),Driving Distance (mi.)
Dr. John Jones Office,Carytown,1.18,1.47
Dr. John Jones Office,Hull Street,2.14,2.6
Dr. John Jones Office,Church Hill,1.98,2.98
Dr. John Jones Office,Highland Park,2.88,5.04
Dr. John Jones Office,Scotts Addition,1.94,4.26
Dr. John Jones Office,Matchbox Mutual Aid,2.16,2.93
Dr. John Jones Office,Fonticello,2.15,2.87
Dr. John Jones Office,Six Points Innovation Center,2.64,4.91
Dr. John Jones Office,Meadowbridge Community Market,3.03,4.81
Dr. John Jones Office,South Side,3.21,4.78
Dr. John Jones Office,Fulton,3.75,5.22
Dr. John Jones Office,VSU,21.12,24.63
Dr. John Jones Office,East End,6.16,8.11
Dr. John Jones Office,Chimborazo,2.92,5.75
Matchbox Mutual Aid,Fonticello,4.18,5.22
Matchbox Mutual Aid,Six Points Innovation Center,0.79,0.89
Matchbox Mutual Aid,Meadowbridge Community Market,0.87,1.13
Matchbox Mutual Aid,South Side,5.36,7.13
Matchbox Mutual Aid,Carytown,2.67,4.05
Matchbox Mutual Aid,Fulton,4.26,6.51
Matchbox Mutual Aid,VSU,22.87,27.1
Matchbox Mutual Aid,Scotts Addition,2.28,2.91
Matchbox Mutual Aid,East End,5.68,7.31
Matchbox Mutual Aid,Chimborazo,3.14,4.95
Matchbox Mutual Aid,Highland Park,1.05,1.17
Matchbox Mutual Aid,Hull Street,4.12,4.95
Matchbox Mutual Aid,Church Hill,2.39,2.96
Fonticello,Six Points Innovation Center,4.46,7.11
Fonticello,Meadowbridge Community Market,5.01,7.01
Fonticello,South Side,1.93,2.22
Fonticello,Carytown,2.71,4.16
Fonticello,Fulton,3.41,4.81
Fonticello,VSU,19,24.22
Fonticello,Scotts Addition,3.85,6.56
Fonticello,East End,6.34,10.31
Fonticello,Chimborazo,3.22,4.3
Fonticello,Highland Park,4.65,7.23
Fonticello,Hull Street,0.2,0.27
Fonticello,Church Hill,2.69,3.12
Six Points Innovation Center,Meadowbridge Community Market,0.79,0.84
Six Points Innovation Center,South Side,5.84,8.08
Six Points Innovation Center,Carytown,3.36,7.19
Six Points Innovation Center,Fulton,3.91,6
Six Points Innovation Center,VSU,22.83,27.16
Six Points Innovation Center,Scotts Addition,3.06,3.72
Six Points Innovation Center,East End,5,6.52
Six Points Innovation Center,Chimborazo,2.78,4.16
Six Points Innovation Center,Highland Park,0.27,0.35
Six Points Innovation Center,Hull Street,4.37,5.9
Six Points Innovation Center,Church Hill,2.23,2.82
South Side,Carytown,3.02,4.86
South Side,Fulton,5.33,6.88
South Side,VSU,18.98,26.4
South Side,Scotts Addition,4.17,5.86
South Side,East End,8.26,12.28
South Side,Chimborazo,5.11,6.38
South Side,Highland Park,6.07,9.2
South Side,Hull Street,2.13,2.34
South Side,Church Hill,4.47,5.69
Fulton,VSU,19.19,25.3
Fulton,Scotts Addition,5.58,8.17
Fulton,East End,2.97,3.83
Fulton,Chimborazo,1.13,1.45
Fulton,Highland Park,3.9,5.55
Fulton,Hull Street,3.21,4.7
Fulton,Church Hill,1.96,2.2
Scotts Addition,East End,7.65,11.91
Scotts Addition,Chimborazo,4.61,9.55
Scotts Addition,Highland Park,3.32,4.06
Scotts Addition,Hull Street,3.91,6.84
Scotts Addition,Church Hill,3.66,6.7
East End,Chimborazo,3.29,4.19
East End,Highland Park,4.83,6.67
East End,Hull Street,6.14,10.75
East End,Church Hill,4.19,5.74
Chimborazo,Highland Park,2.78,4.42
Chimborazo,Hull Street,3.03,4.09
Chimborazo,Church Hill,0.96,1.12
Highland Park,Hull Street,4.55,7.01
Highland Park,Church Hill,2.32,3.01
Hull Street,Church Hill,2.54,2.85
Meadowbridge Community Market,South Side,6.23,9.49
Meadowbridge Community Market,Carytown,3.5,4.99
Meadowbridge Community Market,Fulton,4.69,6.23
Meadowbridge Community Market,VSU,19.19,25.3
Meadowbridge Community Market,Scotts Addition,2.93,4.27
Meadowbridge Community Market,East End,5.66,7.39
Meadowbridge Community Market,Chimborazo,3.57,4.95
Meadowbridge Community Market,Highland Park,0.85,0.96
Meadowbridge Community Market,Hull Street,4.94,6.85
Meadowbridge Community Market,Church Hill,2.98,3.61
